ID	HSK_Level	Simplified	Pinyin	Meaning	Examples	Tags	Audio
8353-V	HSK 7-9	苦难	kǔnàn	suffering; hardship; ordeals	经历苦难 - jīnglì kǔnàn - Go through hardships<br>苦难让人更坚强 - kǔnàn ràng rén gèng jiānqiáng - Hardship makes people stronger	noun,abstract,society	[sound:hsk7-9_苦难.wav]
8354-V	HSK 7-9	苦恼	kǔnǎo	troubled; worried; distressed	我为这事很苦恼 - wǒ wèi zhè shì hěn kǔnǎo - This matter is really troubling me<br>别为小事苦恼 - bié wèi xiǎoshì kǔnǎo - Don't stress over small things	adj/verbe,emotion,daily	[sound:hsk7-9_苦恼.wav]
8355-V	HSK 7-9	困惑	kùnhuò	perplexed; puzzled; confused	我很困惑 - wǒ hěn kùnhuò - I'm confused<br>这解释让人更困惑 - zhè jiěshì ràng rén gèng kùnhuò - This explanation makes things even more confusing	adj/nom,psychology,abstract	[sound:hsk7-9_困惑.wav]
8356-V	HSK 7-9	困境	kùnjìng	difficult situation; predicament	陷入困境 - xiànrù kùnjìng - Fall into a difficult situation<br>帮他走出困境 - bāng tā zǒuchū kùnjìng - Help him get out of his difficulties	noun,society,abstract	[sound:hsk7-9_困境.wav]
8357-V	HSK 7-9	扩	kuò	expand; enlarge; (abbrev. of 扩大; 扩展)	扩大影响 - kuò dà yǐngxiǎng - Expand influence<br>继续扩展业务 - jìxù kuòzhǎn yèwù - Continue to develop the business	verb,abstract,economy	[sound:hsk7-9_扩.wav]
8358-V	HSK 7-9	扩充	kuòchōng	strengthen; expand; increase (staff; content)	扩充队伍 - kuòchōng duìwu - Expand the team<br>扩充词汇量 - kuòchōng cíhuìliàng - Enrich one's vocabulary	verb,abstract,apprentissage	[sound:hsk7-9_扩充.wav]
8359-V	HSK 7-9	阔绰	kuòchuò	well-off; lavish; free-spending	他出手很阔绰 - tā chūshǒu hěn kuòchuò - He spends lavishly<br>过得很阔绰 - guò de hěn kuòchuò - Living in style	adj,money,style de vie	[sound:hsk7-9_阔绰.wav]
8360-V	HSK 7-9	括号	kuòhào	parentheses	请把这句话放在括号里 - qǐng bǎ zhè jù huà fàng zài kuòhào lǐ - Put this sentence in parentheses<br>括号里的内容可以删掉 - kuòhào lǐ de nèiróng kěyǐ shāndiào - The content in parentheses can be deleted	noun,écriture,ponctuation	[sound:hsk7-9_括号.wav]
8361-V	HSK 7-9	扩建	kuòjiàn	expand by construction; extension (of a building)	扩建机场 - kuòjiàn jīchǎng - Expand the airport<br>学校正在扩建 - xuéxiào zhèngzài kuòjiàn - The school is being extended	verb,construction,infrastructure	[sound:hsk7-9_扩建.wav]
8362-V	HSK 7-9	扩散	kuòsàn	spread; diffuse (smell; rumor; disease)	气味迅速扩散 - qìwèi xùnsù kuòsàn - The smell spreads quickly<br>谣言在网上扩散 - yáoyán zài wǎngshàng kuòsàn - A rumor is spreading online	verb,phénomène,society	[sound:hsk7-9_扩散.wav]
8363-V	HSK 7-9	扩张	kuòzhāng	expansion; expand (economy; territory); dilate	公司正在扩张 - gōngsī zhèngzài kuòzhāng - The company is expanding<br>市场扩张太快有风险 - shìchǎng kuòzhāng tài kuài yǒu fēngxiǎn - Expanding too quickly carries risks	verbe/nom,economy,abstract	[sound:hsk7-9_扩张.wav]
8364-V	HSK 7-9	哭泣	kūqì	cry; sob (rather formal)	她忍不住哭泣 - tā rěn bù zhù kūqì - She couldn't hold back her tears<br>听到消息后他默默哭泣 - tīngdào xiāoxi hòu tā mòmò kūqì - After hearing the news, he cried silently	verb,emotion,registre soutenu	[sound:hsk7-9_哭泣.wav]
8365-V	HSK 7-9	苦涩	kǔsè	bitter; harsh; (fig.) painful	这咖啡有点苦涩 - zhè kāfēi yǒudiǎn kǔsè - This coffee is a bit bitter<br>回忆很苦涩 - huíyì hěn kǔsè - The memories are painful/bitter	adj,goût/émotion,polyseme	[sound:hsk7-9_苦涩.wav]
8366-V	HSK 7-9	酷似	kùsì	strongly resemble; be the spitting image of	他酷似他父亲 - tā kùsì tā fùqīn - He looks exactly like his father<br>这幅画酷似真景 - zhè fú huà kùsì zhēnjǐng - This painting looks just like a real landscape	verbe/adj,comparison,description	[sound:hsk7-9_酷似.wav]
8367-V	HSK 7-9	枯萎	kūwěi	wither; wilt; wither away	花没水就枯萎了 - huā méi shuǐ jiù kūwěi le - Without water, the flower has withered<br>叶子开始枯萎 - yèzi kāishǐ kūwěi - The leaves are starting to wilt	verb,nature,description	[sound:hsk7-9_枯萎.wav]
8368-V	HSK 7-9	苦笑	kǔxiào	bitter smile; awkward smile	他只能苦笑 - tā zhǐ néng kǔxiào - He could only manage a wry smile<br>听完她的话我苦笑了一下 - tīng wán tā de huà wǒ kǔxiào le yíxià - After her words, I managed a bitter smile	verbe/nom,emotion,expression	[sound:hsk7-9_苦笑.wav]
8369-V	HSK 7-9	哭笑不得	kūxiào-bùdé	not knowing whether to laugh or cry; both funny and frustrating	他的理由让我哭笑不得 - tā de lǐyóu ràng wǒ kūxiào-bùdé - His reasoning left me not knowing whether to laugh or cry<br>这事真是哭笑不得 - zhè shì zhēn shì kūxiào-bùdé - This whole thing is really something — you just don't know what to make of it	idiome,emotion,oral	[sound:hsk7-9_哭笑不得.wav]
8370-V	HSK 7-9	苦心	kǔxīn	painstaking effort; careful attention; take great pains	他苦心经营多年 - tā kǔxīn jīngyíng duōnián - He managed it carefully and painstakingly for years<br>这是他的一片苦心 - zhè shì tā de yí piàn kǔxīn - This is all the care and effort he put in	nom/adj,abstract,effort	[sound:hsk7-9_苦心.wav]
8371-V	HSK 7-9	蜡	là	wax; candle wax	蜡烛的蜡 - làzhú de là - The wax of a candle<br>用蜡封口 - yòng là fēngkǒu - Seal with wax	noun,matière,object	[sound:hsk7-9_蜡.wav]
8372-V	HSK 7-9	喇叭	lǎba	speaker; horn; trumpet (informal)	广播喇叭 - guǎngbō lǎba - Broadcast speaker<br>别按喇叭 - bié àn lǎba - Don't honk	noun,object,son/transport	[sound:hsk7-9_喇叭.wav]
8373-V	HSK 7-9	拉动	lādòng	drive; stimulate; pull along (growth; economy)	消费拉动经济增长 - xiāofèi lādòng jīngjì zēngzhǎng - Consumption drives economic growth<br>新项目拉动就业 - xīn xiàngmù lādòng jiùyè - New projects drive employment	verb,economy,abstract	[sound:hsk7-9_拉动.wav]
8374-V	HSK 7-9	来宾	láibīn	guest (at an event)	各位来宾，欢迎光临 - gèwèi láibīn, huānyíng guānglín - Distinguished guests, welcome<br>接待来宾 - jiēdài láibīn - Welcome the guests	noun,event,politeness	[sound:hsk7-9_来宾.wav]
8375-V	HSK 7-9	来电	láidiàn	incoming call; phone call (also: electricity coming back on)	我刚收到他的来电 - wǒ gāng shōudào tā de láidiàn - I just received a call from him<br>停电后终于来电了 - tíngdiàn hòu zhōngyú láidiàn le - After the outage, the power finally came back	nom/verbe,communication/énergie,polyseme	[sound:hsk7-9_来电.wav]
8376-V	HSK 7-9	来访	láifǎng	come for a visit (often formal)	欢迎来访 - huānyíng láifǎng - Welcome / thank you for your visit<br>有外宾来访 - yǒu wàibīn láifǎng - Foreign guests are coming to visit	verb,formal,society	[sound:hsk7-9_来访.wav]
8377-V	HSK 7-9	来回	láihuí	round trip; go back and forth; reciprocally	我们来回跑了好几趟 - wǒmen láihuí pǎo le hǎojǐ tàng - We went back and forth several times<br>这条路来回要两小时 - zhè tiáo lù láihuí yào liǎng xiǎoshí - The round trip takes two hours	adv/nom,temps/déplacement,daily	[sound:hsk7-9_来回.wav]
8378-V	HSK 7-9	来历	láilì	origin; background (of an object; person)	这幅画来历不明 - zhè fú huà láilì bùmíng - The origin of this painting is unknown<br>你知道他的来历吗？ - nǐ zhīdào tā de láilì ma? - Do you know his background / origins?	noun,abstract,information	[sound:hsk7-9_来历.wav]
8379-V	HSK 7-9	来龙去脉	láilóng-qùmài	the full story; the ins and outs; the whole background	把事情的来龙去脉说清楚 - bǎ shìqing de láilóng-qùmài shuō qīngchu - Explain the full story clearly<br>我想了解来龙去脉 - wǒ xiǎng liǎojiě láilóng-qùmài - I want to understand the ins and outs	idiome,explication,information	[sound:hsk7-9_来龙去脉.wav]
8380-V	HSK 7-9	来年	láinián	next year (rather written; formal)	来年再见 - láinián zàijiàn - See you next year<br>计划来年完成 - jìhuà láinián wánchéng - Planned for next year	noun,time,registre soutenu	[sound:hsk7-9_来年.wav]
8381-V	HSK 7-9	来之不易	láizhī-búyì	hard-won; not easily obtained	这份成果来之不易 - zhè fèn chéngguǒ láizhī-búyì - This result was hard-won<br>机会来之不易，<br>要珍惜 - jīhuì láizhī-búyì, yào zhēnxī - Opportunities are hard to come by; cherish them	idiome,abstract,registre soutenu	[sound:hsk7-9_来之不易.wav]
8382-V	HSK 7-9	啦啦队	lālāduì	cheerleaders; cheer squad	啦啦队在场边加油 - lālāduì zài chǎngbiān jiāyóu - The cheerleaders cheer on the sidelines<br>她加入了学校啦啦队 - tā jiārù le xuéxiào lālāduì - She joined the school cheer squad	noun,sport,école	[sound:hsk7-9_啦啦队.wav]
8383-V	HSK 7-9	拉链	lāliàn	zipper; zip	拉上拉链 - lā shàng lāliàn - Zip up the zipper<br>这件衣服的拉链坏了 - zhè jiàn yīfu de lāliàn huài le - The zipper on this garment is broken	noun,object,vêtement	[sound:hsk7-9_拉链.wav]
8384-V	HSK 7-9	拉拢	lālǒng	win over; draw to one's side (often self-interested)	他想拉拢人心 - tā xiǎng lālǒng rénxīn - He wants to win people over<br>别被他拉拢过去 - bié bèi tā lālǒng guòqu - Don't let yourself be won over by him	verb,politique/relations,souvent péjoratif	[sound:hsk7-9_拉拢.wav]
8385-V	HSK 7-9	揽	lǎn	take in one's arms; take on; assume (work; responsibility)	把孩子揽在怀里 - bǎ háizi lǎn zài huáilǐ - Take the child in one's arms<br>他把责任都揽下来了 - tā bǎ zérèn dōu lǎn xiàlái le - He took all the responsibility on himself	verb,action/abstrait,polyseme	[sound:hsk7-9_揽.wav]
8386-V	HSK 7-9	缆车	lǎnchē	cable car	坐缆车上山 - zuò lǎnchē shàngshān - Take the cable car up the mountain<br>缆车停运了 - lǎnchē tíngyùn le - The cable car is out of service	noun,transport,travel	[sound:hsk7-9_缆车.wav]
8387-V	HSK 7-9	懒得	lǎnde	not feel like; be too lazy to	我懒得解释 - wǒ lǎnde jiěshì - I can't be bothered to explain<br>他懒得出门 - tā lǎnde chūmén - He doesn't even feel like going out	verbe (modal),familier,daily	[sound:hsk7-9_懒得.wav]
8388-V	HSK 7-9	懒惰	lǎnduò	lazy; laziness	他很懒惰 - tā hěn lǎnduò - He is lazy<br>懒惰会耽误事 - lǎnduò huì dānwu shì - Laziness will cause you to miss things	adj/nom,caractère,critique	[sound:hsk7-9_懒惰.wav]
8389-V	HSK 7-9	栏杆	lángān	railing; guardrail; balustrade	别靠在栏杆上 - bié kào zài lángān shàng - Don't lean on the railing<br>阳台栏杆很结实 - yángtái lángān hěn jiēshi - The balcony railing is sturdy	noun,object,bâtiment	[sound:hsk7-9_栏杆.wav]
8390-V	HSK 7-9	狼狈	lángbèi	embarrassed; pitiful; in a sorry state	他摔得很狼狈 - tā shuāi de hěn lángbèi - He fell in a pathetic way<br>被问得很狼狈 - bèi wèn de hěn lángbèi - Left in an awkward position by the questions	adj,émotion/situation,description	[sound:hsk7-9_狼狈.wav]
8391-V	HSK 7-9	朗诵	lǎngsòng	recite; declaim (aloud)	朗诵诗歌 - lǎngsòng shīgē - Recite a poem<br>他在台上朗诵 - tā zài táishàng lǎngsòng - He is reciting on stage	verb,education,culture	[sound:hsk7-9_朗诵.wav]
8392-V	HSK 7-9	狼吞虎咽	lángtūn-hǔyàn	wolf down food; eat ravenously	别狼吞虎咽，小心噎着 - bié lángtūn-hǔyàn, xiǎoxīn yēzháo - Don't wolf it down, you'll choke<br>他饿得狼吞虎咽 - tā è de lángtūn-hǔyàn - He was so hungry he wolfed down his food	idiome,daily,action	[sound:hsk7-9_狼吞虎咽.wav]
8393-V	HSK 7-9	栏目	lánmù	column; section; rubric (media; website)	新闻栏目 - xīnwén lánmù - News section<br>这个网站有很多栏目 - zhège wǎngzhàn yǒu hěn duō lánmù - This website has many sections	noun,médias,organization	[sound:hsk7-9_栏目.wav]
8394-V	HSK 7-9	蓝图	lántú	blueprint; master plan; grand vision	发展蓝图 - fāzhǎn lántú - Development plan<br>这只是初步蓝图 - zhè zhǐshì chūbù lántú - This is only a preliminary plan	noun,abstract,planification	[sound:hsk7-9_蓝图.wav]
8395-V	HSK 7-9	滥用	lànyòng	abuse; misuse	滥用职权 - lànyòng zhíquán - Abuse of power<br>滥用药物很危险 - lànyòng yàowù hěn wēixiǎn - Abusing medication is dangerous	verb,critique,société/santé	[sound:hsk7-9_滥用.wav]
8396-V	HSK 7-9	涝	lào	flooding; waterlogging (agricultural)	今年雨多，闹涝 - jīnnián yǔ duō, nào lào - This year there's too much rain; there are floods<br>防涝工程 - fánglào gōngchéng - Flood prevention works	noun,environment,agriculture	[sound:hsk7-9_涝.wav]
8397-V	HSK 7-9	捞	lāo	fish out; retrieve from water; "make money" (informal)	把手机从水里捞出来 - bǎ shǒujī cóng shuǐ lǐ lāo chūlái - Fish the phone out of the water<br>他想趁机捞一笔 - tā xiǎng chènjī lāo yì bǐ - He wants to seize the chance to make a quick buck	verb,familier,polyseme	[sound:hsk7-9_捞.wav]
8398-V	HSK 7-9	老伴儿	lǎobànr	(colloquial) elderly spouse; life partner	他和老伴儿住在一起 - tā hé lǎobànr zhù zài yìqǐ - He lives with his partner<br>老伴儿身体不太好 - lǎobànr shēntǐ bù tài hǎo - His/her spouse isn't doing so well	noun,familier,family	[sound:hsk7-9_老伴儿.wav]
8399-V	HSK 7-9	老大	lǎodà	the eldest; the oldest; (fam.) "really"; "huge"	他是家里的老大 - tā shì jiālǐ de lǎodà - He's the oldest in the family<br>我帮了你老大一个忙 - wǒ bāng le nǐ lǎodà yí ge máng - I did you a really big favor	nom/adv,familier,polyseme	[sound:hsk7-9_老大.wav]
8400-V	HSK 7-9	唠叨	láodao	nag; repeat over and over; keep going on about things	别唠叨了 - bié láodao le - Stop nagging<br>她总爱唠叨我 - tā zǒng ài láodao wǒ - She's always nagging me	verb,familier,oral	[sound:hsk7-9_唠叨.wav]
8401-V	HSK 7-9	牢固	láogù	solid; sturdy; well-secured	这桥很牢固 - zhè qiáo hěn láogù - This bridge is solid<br>把绳子系牢固 - bǎ shéngzi jì láogù - Tie the rope securely	adj,description,object	[sound:hsk7-9_牢固.wav]
8402-V	HSK 7-9	老化	lǎohuà	age; deteriorate (materials; organisms)	塑料容易老化 - sùliào róngyì lǎohuà - Plastic deteriorates easily<br>人口老化问题 - rénkǒu lǎohuà wèntí - The problem of population aging	verbe/nom,science/société,polyseme	[sound:hsk7-9_老化.wav]
8403-V	HSK 7-9	牢记	láojì	keep firmly in mind; never forget	牢记教训 - láojì jiàoxùn - Keep the lesson in mind<br>请牢记这句话 - qǐng láojì zhè jù huà - Please keep this phrase in mind	verb,abstract,registre soutenu	[sound:hsk7-9_牢记.wav]
8404-V	HSK 7-9	劳驾	láojià	(formal; polite) excuse me; please (when asking a favor or to get past)	劳驾，借过一下 - láojià, jièguò yíxià - Excuse me, may I get through?<br>劳驾您帮个忙 - láojià nín bāng ge máng - Could you please help me?	expr (politesse),oral,society	[sound:hsk7-9_劳驾.wav]
8405-V	HSK 7-9	牢牢	láoláo	firmly; tightly; securely	牢牢抓住机会 - láoláo zhuāzhù jīhuì - Seize the opportunity firmly<br>门被牢牢锁住了 - mén bèi láoláo suǒzhù le - The door is securely locked	adv,description,action	[sound:hsk7-9_牢牢.wav]
8406-V	HSK 7-9	劳累	láolèi	tired; exhausted; wear out	让你劳累了 - ràng nǐ láolèi le - I've worn you out / sorry to have put you through so much<br>最近工作太劳累 - zuìjìn gōngzuò tài láolèi - Lately, work has been exhausting	adj/verbe,émotion/santé,daily	[sound:hsk7-9_劳累.wav]
8407-V	HSK 7-9	老人家	lǎorenjia	elderly person; "the old man/woman" (polite; affectionate)	那位老人家走得很慢 - nà wèi lǎorenjia zǒu de hěn màn - That elderly person walks very slowly<br>得照顾好老人家 - děi zhàogù hǎo lǎorenjia - You need to take good care of elderly people	noun,politeness,society	[sound:hsk7-9_老人家.wav]
8408-V	HSK 7-9	牢骚	láosāo	grumble; complain; gripes (often "petty complaints")	发牢骚 - fā láosāo - grumble / complain<br>别老发牢骚 - bié lǎo fā láosāo - Stop grumbling all the time<br>他心里有一肚子牢骚 - tā xīnli yǒu yí dùzi láosāo - He has a belly full of grievances	nom/verbe,emotion,oral	[sound:hsk7_牢骚.wav]
8409-V	HSK 7-9	劳务	láowù	labor; work services (provision); paid work (administrative)	劳务合同 - láowù hétong - service labor contract<br>劳务派遣 - láowù pàiqiǎn - temporary staffing / labor dispatch<br>输出劳务 - shūchū láowù - export labor	noun,work,administratif	[sound:hsk7_劳务.wav]
8410-V	HSK 7-9	老乡	lǎoxiāng	person from the same hometown; fellow townsman; compatriot (from the same area)	他是我老乡 - tā shì wǒ lǎoxiāng - He's from the same place as me<br>在外地遇到老乡 - zài wàidì yùdào lǎoxiāng - Run into a fellow townsman far from home<br>老乡见老乡，两眼泪汪汪 - lǎoxiāng jiàn lǎoxiāng, liǎng yǎn lèiwāngwāng - When two people from the same hometown meet, emotions run high	noun,society,oral	[sound:hsk7_老乡.wav]
8411-V	HSK 7-9	老字号	lǎozìhao	century-old brand; traditional establishment (with a reputation)	北京老字号 - Běijīng lǎozìhao - Beijing's historic establishments<br>这家老字号很有名 - zhè jiā lǎozìhao hěn yǒumíng - This historic brand is very well known<br>老字号餐馆 - lǎozìhao cānguǎn - long-established restaurant	noun,culture,commerce	[sound:hsk7_老字号.wav]
8412-V	HSK 7-9	腊月	làyuè	12th lunar month (the "Là" month; before Chinese New Year)	腊月二十八 - làyuè èrshíbā - 28th of the 12th lunar month<br>腊月里很冷 - làyuè lǐ hěn lěng - It's very cold during 腊月<br>腊月办年货 - làyuè bàn niánhuò - Do New Year shopping during 腊月	noun,culture,time	[sound:hsk7_腊月.wav]
8413-V	HSK 7-9	蜡烛	làzhú	candle	点蜡烛 - diǎn làzhú - light a candle<br>吹蜡烛 - chuī làzhú - blow out the candle<br>蜡烛快烧完了 - làzhú kuài shāo wán le - The candle is almost burned down	noun,object,daily	[sound:hsk7_蜡烛.wav]
8414-V	HSK 7-9	乐此不疲	lècǐ-bùpí	take great pleasure in without tiring; never get tired of (doing something)	他对研究乐此不疲 - tā duì yánjiū lècǐ-bùpí - He does research with passion, never getting tired of it<br>我乐此不疲地学习中文 - wǒ lècǐ-bùpí de xuéxí Zhōngwén - I study Chinese with enjoyment, never growing tired of it<br>她总是乐此不疲地帮人 - tā zǒngshì lècǐ-bùpí de bāng rén - She always helps others enthusiastically	idiome,attitude,positive	[sound:hsk7_乐此不疲.wav]
8415-V	HSK 7-9	勒	lēi	tighten; constrict (with a rope; belt); (also) "put pressure on"	勒紧安全带 - lēi jǐn ānquándài - Tighten the seatbelt<br>绳子勒得太紧 - shéngzi lēi de tài jǐn - The rope is tied too tight<br>他脖子被勒出红印 - tā bózi bèi lēi chū hóngyìn - His neck has red marks from being constricted	verb,action,physical	[sound:hsk7_勒.wav]
8416-V	HSK 7-9	雷达	léidá	radar	雷达探测 - léidá tàncè - radar detection<br>雷达站 - léidá zhàn - radar station<br>雷达屏幕 - léidá píngmù - radar screen	noun,science/tech,object	[sound:hsk7_雷达.wav]
8417-V	HSK 7-9	累计	lěijì	cumulate; cumulative total (up to now)	累计销量 - lěijì xiāoliàng - cumulative sales<br>累计达到一万 - lěijì dádào yí wàn - reach 10,000 in total<br>累计工作十年 - lěijì gōngzuò shí nián - have worked a total of ten years	verbe/adv,quantity,statistiques	[sound:hsk7_累计.wav]
8418-V	HSK 7-9	累积	lěijī	accumulate; build up (gradually)	经验是慢慢累积的 - jīngyàn shì mànman lěijī de - Experience accumulates little by little<br>垃圾累积太多 - lājī lěijī tài duō - Too much garbage has piled up<br>累积效应 - lěijī xiàoyìng - cumulative effect	verb,process,abstract	[sound:hsk7_累积.wav]
8419-V	HSK 7-9	雷同	léitóng	be nearly identical; copy-paste (pejorative)	两篇文章内容雷同 - liǎng piān wénzhāng nèiróng léitóng - The two articles are very similar in content<br>答案几乎雷同 - dá'àn jīhū léitóng - The answers are almost identical<br>设计不能太雷同 - shèjì bù néng tài léitóng - Designs shouldn't look too much alike	verbe/adj,critique,comparison	[sound:hsk7_雷同.wav]
8420-V	HSK 7-9	累赘	léizhui	burden; cumbersome; needlessly complicated; heavy	带这么多东西太累赘 - dài zhème duō dōngxi tài léizhui - Carrying so many things is too cumbersome<br>这些步骤有点累赘 - zhèxiē bùzhòu yǒudiǎn léizhui - These steps are a bit redundant/heavy<br>孩子不是累赘 - háizi bú shì léizhui - Children are not a burden	nom/adj,abstract,style	[sound:hsk7_累赘.wav]
8421-V	HSK 7-9	愣	lèng	stunned; frozen; (verb) stand there blankly; (adv.) bluntly; stubbornly	他愣住了 - tā lèngzhù le - He froze / was left speechless<br>别愣着，快走 - bié lèng zhe, kuài zǒu - Don't just stand there, move<br>他愣是没说话 - tā lèng shì méi shuōhuà - He just wouldn't say anything (despite everything)	adj/verbe/adv,oral,réaction	[sound:hsk7_愣.wav]
8422-V	HSK 7-9	冷淡	lěngdàn	cold; distant; lukewarm (reception; attitude; relationship)	他对我很冷淡 - tā duì wǒ hěn lěngdàn - He's cold toward me<br>反应很冷淡 - fǎnyìng hěn lěngdàn - The reaction was quite lukewarm<br>别这么冷淡 - bié zhème lěngdàn - Don't be so distant	adj,relationship,emotion	[sound:hsk7_冷淡.wav]
8423-V	HSK 7-9	冷冻	lěngdòng	freeze; frozen; refrigeration	把肉冷冻起来 - bǎ ròu lěngdòng qǐlái - Freeze the meat<br>冷冻食品 - lěngdòng shípǐn - frozen food<br>冷冻室 - lěngdòng shì - freezer compartment	verbe/adj,alimentation,daily	[sound:hsk7_冷冻.wav]
8424-V	HSK 7-9	棱角	léngjiǎo	edge; corner; (fig.) sharp edges in one's character	石头有棱角 - shítou yǒu léngjiǎo - The stone has sharp edges<br>他说话太有棱角 - tā shuōhuà tài yǒu léngjiǎo - He speaks too bluntly / too sharp<br>磨平棱角 - mó píng léngjiǎo - Smooth out the rough edges (fig.)	noun,description/figuré,caractère	[sound:hsk7_棱角.wav]
8425-V	HSK 7-9	冷酷	lěngkù	cold; ruthless; cruel	他看起来很冷酷 - tā kànqilai hěn lěngkù - He looks cold/impassive<br>冷酷无情 - lěngkù wúqíng - cold and merciless<br>对敌人冷酷 - duì dírén lěngkù - be ruthless toward the enemy	adj,emotion,critique	[sound:hsk7_冷酷.wav]
8426-V	HSK 7-9	冷落	lěngluò	neglect; leave out; cold-shoulder; (of a place) deserted	别冷落了朋友 - bié lěngluò le péngyou - Don't neglect your friends<br>他被大家冷落 - tā bèi dàjiā lěngluò - He was left out by everyone<br>这里有点冷落 - zhèlǐ yǒudiǎn lěngluò - It's a bit deserted here	verbe/adj,relationship,polyseme	[sound:hsk7_冷落.wav]
8427-V	HSK 7-9	冷门	lěngmén	unpopular; niche; off the beaten path (subject; discipline; product)	这是个冷门专业 - zhè shì gè lěngmén zhuānyè - This is a niche field of study<br>冷门电影 - lěngmén diànyǐng - niche film<br>冷门比赛结果 - lěngmén bǐsài jiéguǒ - surprise result (underdog wins)	adj/nom,society,médias/sport	[sound:hsk7_冷门.wav]
8428-V	HSK 7-9	冷漠	lěngmò	indifferent; cold; apathetic (attitude)	他对别人的痛苦很冷漠 - tā duì biérén de tòngkǔ hěn lěngmò - He is indifferent to others' suffering<br>冷漠的表情 - lěngmò de biǎoqíng - impassive expression<br>别这么冷漠 - bié zhème lěngmò - Don't be so indifferent	adj,emotion,society	[sound:hsk7_冷漠.wav]
8429-V	HSK 7-9	冷气	lěngqì	cold air; air conditioning (southern usage: "AC")	开冷气 - kāi lěngqì - turn on the AC<br>冷气太足了 - lěngqì tài zú le - The AC is too cold<br>冷气机 - lěngqìjī - air conditioner	noun,daily,maison	[sound:hsk7_冷气.wav]
8430-V	HSK 7-9	冷却	lěngquè	cool down; cooling	让它冷却一下 - ràng tā lěngquè yíxià - Let it cool down a bit<br>冷却系统 - lěngquè xìtǒng - cooling system<br>感情冷却了 - gǎnqíng lěngquè le - The feelings have cooled	verb,science/figuré,polyseme	[sound:hsk7_冷却.wav]
8431-V	HSK 7-9	冷战	lěngzhàn	Cold War; (informal) the silent treatment; frostiness between a couple	冷战时期 - lěngzhàn shíqī - the Cold War era<br>他们冷战好几天了 - tāmen lěngzhàn hǎo jǐ tiān le - They've been giving each other the silent treatment for several days<br>结束冷战 - jiéshù lěngzhàn - end the Cold War / end the frostiness	nom/verbe,histoire/relations,polyseme	[sound:hsk7_冷战.wav]
8432-V	HSK 7-9	乐意	lèyì	be willing to; gladly; accept with pleasure	我很乐意帮你 - wǒ hěn lèyì bāng nǐ - I'm happy to help / with pleasure<br>你乐意吗？ - nǐ lèyì ma? - Are you up for it?<br>他不太乐意 - tā bú tài lèyì - He's not very keen	adj/verbe (modal),politeness,daily	[sound:hsk7_乐意.wav]
8433-V	HSK 7-9	乐园	lèyuán	amusement park; paradise (fig.)	儿童乐园 - értóng lèyuán - children's play area/park<br>游乐园 - yóulèyuán - amusement park<br>这里简直是美食乐园 - zhèlǐ jiǎnzhí shì měishí lèyuán - This place is a food lover's paradise	noun,lieu/figuré,loisirs	[sound:hsk7_乐园.wav]
8434-V	HSK 7-9	炼	liàn	refine; smelt; forge; train (abbrev. of 锻炼)	炼钢 - liàn gāng - make/refine steel<br>炼油 - liàn yóu - refine oil<br>刻苦锻炼/炼 - kè<br>苦 duànliàn/liàn - train hard	verb,industrie/sport,polyseme	[sound:hsk7_炼.wav]
8435-V	HSK 7-9	立案	lì'àn	register a case (police; justice); open a file	警方已立案调查 - jǐngfāng yǐ lì'àn diàochá - The police have opened an investigation<br>不予立案 - bú yǔ lì'àn - refuse to open a file<br>立案标准 - lì'àn biāozhǔn - criteria for opening a case	verb,justice,administratif	[sound:hsk7_立案.wav]
8436-V	HSK 7-9	良	liáng	good; well; (formal) excellent	良好状态 - liánghǎo zhuàngtài - good condition<br>良心 - liángxīn - conscience (moral)<br>良师益友 - liángshī-yìyǒu - good teacher and helpful friend	adj,registre soutenu,abstract	[sound:hsk7_良.wav]
8437-V	HSK 7-9	亮点	liàngdiǎn	highlight; strong point; standout feature	这次发布会的亮点 - zhè cì fābùhuì de liàngdiǎn - The highlight of the launch event<br>最大的亮点是续航 - zuìdà de liàngdiǎn shì xùháng - The biggest highlight is battery life<br>方案有几个亮点 - fāng'àn yǒu jǐ ge liàngdiǎn - The plan has a few standout points	noun,evaluation,oral	[sound:hsk7_亮点.wav]
8438-V	HSK 7-9	量化	liànghuà	quantify; put into numbers	把目标量化 - bǎ mùbiāo liànghuà - Quantify the objectives<br>量化指标 - liànghuà zhǐbiāo - quantitative indicators<br>难以量化 - nányǐ liànghuà - difficult to quantify	verb,analysis,abstract	[sound:hsk7_量化.wav]
8439-V	HSK 7-9	谅解	liàngjiě	understand and forgive; show understanding (after a conflict)	请你谅解 - qǐng nǐ liàngjiě - Please understand / be understanding<br>希望得到谅解 - xīwàng dédào liàngjiě - hope to receive understanding/forgiveness<br>互相谅解 - hùxiāng liàngjiě - understand each other mutually	verbe/nom,relationship,politeness	[sound:hsk7_谅解.wav]
8440-V	HSK 7-9	两口子	liǎngkǒuzi	(a) couple; husband and wife (informal)	他们两口子都在上班 - tāmen liǎngkǒuzi dōu zài shàngbān - They're both at work (the couple)<br>两口子吵架 - liǎngkǒuzi chǎojià - the couple is arguing<br>我跟两口子很熟 - wǒ gēn liǎngkǒuzi hěn shú - I know the couple well	noun,familier,family	[sound:hsk7_两口子.wav]
